title,table_link,question,answer,isUnderReview,areas
Grade II listed buildings in Manchester,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/872.csv,,,false,
Spouse of the President of the People's Republic of China,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/873.csv,,,false,
Ukrainian Basketball SuperLeague,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/874.csv,,,false,
2013–14 Toros Mexico season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/875.csv,,,false,
List of Roman Catholic dioceses in Angola by name,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/876.csv,,,false,
2011–12 Southend United F.C. season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/877.csv,,,false,
Nikon Coolpix series,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/878.csv,,,false,
National Academic Quiz Tournaments,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/879.csv,,,false,
Li Zhuhong,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/880.csv,,,false,
1988 West Coast Eagles season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/881.csv,,,false,
NZR X class,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/882.csv,,,false,
1965–66 Colchester United F.C. season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/883.csv,,,false,
France at the 1932 Summer Olympics,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/884.csv,,,false,
Vålerenga Fotball,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/885.csv,,,false,
Swimming at the 2006 Central American and Caribbean Games – Women's 100 metre freestyle,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/886.csv,,,false,
Wyoming Senate,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/887.csv,,,false,
Maryland Route 144,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/888.csv,,,false,
Babou (singer),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/889.csv,,,false,
Molemole Local Municipality,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/890.csv,,,false,
Shaoshan,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/891.csv,,,false,
1999 Dutch TT,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/892.csv,,,false,
2002 European Athletics Indoor Championships – Men's 3000 metres,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/893.csv,,,false,
Trinidad and Tobago League Cup,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/894.csv,,,false,
Jaycen Joshua,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/895.csv,,,false,
2008 F.C. Tokyo season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/896.csv,,,false,
2010 Florida Gators football team,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/897.csv,,,false,
2013 Big East Men's Basketball Tournament,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/898.csv,,,false,
List of North American tornadoes and tornado outbreaks,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/899.csv,,,false,
1995 U.S. Open (golf),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/900.csv,,,false,
Canadian National class N-4 2-8-0,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/901.csv,,,false,
Swimming at the 1999 Pan American Games – Women's 400 metre freestyle,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/902.csv,,,false,
Sophie Colquhoun,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/903.csv,,,false,
Haiti national football team,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/904.csv,,,false,
1984 Boston Red Sox season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/905.csv,,,false,
Tragedy: Saga of a Hoodlum,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/906.csv,,,false,
Timberline Lodge ski area,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/907.csv,,,false,
1914–15 Aberdeen F.C. season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/908.csv,,,false,
JEA Northside Generating Station,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/909.csv,,,false,
2003 Asian Athletics Championships – Women's triple jump,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/910.csv,,,false,
Steven Lee (music producer),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/911.csv,,,false,
Speed skating at the 1976 Winter Olympics – Men's 500 metres,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/912.csv,,,false,
Kasun Jayasuriya,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/913.csv,,,false,
Eric Dickerson,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/914.csv,,,false,
Netherlands in the Eurovision Song Contest 1983,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/915.csv,,,false,
Federated Computing Research Conference,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/916.csv,,,false,
1977 Ohio State Buckeyes football team,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/917.csv,,,false,
2005 Baltimore Ravens season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/918.csv,,,false,
David Rogers (singer),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/919.csv,,,false,
Lori Chalupny,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/920.csv,,,false,
Tina Weirather,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/921.csv,,,false,
Taekwondo at the 2013 Bolivarian Games,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/922.csv,,,false,
Administration (British football),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/923.csv,,,false,
1992–93 FC Bayern Munich season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/924.csv,,,false,
2012–13 Exeter City F.C. season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/925.csv,,,false,
1970 LPGA Championship,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/926.csv,,,false,
Eightysix (Andras Vleminckx),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/927.csv,,,false,
Goodbye Mr. Mackenzie,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/928.csv,,,false,
List of windmills in Hertfordshire,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/929.csv,,,false,
Australia women's national association football team,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/930.csv,,,false,
Masters M40 100 metres world record progression,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/931.csv,,,false,
Whatcha Lookin' 4,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/932.csv,,,false,
Austria Davis Cup team,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/933.csv,,,false,
2012 World Single Distance Speed Skating Championships – Men's team pursuit,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/934.csv,,,false,
TVB Anniversary Award for Most Improved Male Artiste,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/935.csv,,,false,
1997 Kansas City Chiefs season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/936.csv,,,false,
Athletics at the 2006 Asian Games – Women's 400 metres,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/937.csv,,,false,
Population of Middlesex (1801–81),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/938.csv,,,false,
Pancho Carter,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/939.csv,,,false,
Christel Boeljon,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/940.csv,,,false,
1976–77 San Antonio Spurs season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/941.csv,,,false,
Odisha,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/942.csv,,,false,
"United States Senate elections, 2018",https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/943.csv,,,false,
List of gold mines in Canada,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/944.csv,,,false,
Restaurant Express,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/945.csv,,,false,
1999 Miller Lite 225,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/946.csv,,,false,
1974 Kansas City Chiefs season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/947.csv,,,false,
Dev (actor),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/948.csv,,,false,
List of number-one albums of 2012 (Finland),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/949.csv,,,false,
2011–12 ISU Speed Skating World Cup – Men's 500 metres,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/950.csv,,,false,
"Florida Republican primary, 2008",https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/951.csv,,,false,
1989 All-Ireland Senior Hurling Championship,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/952.csv,,,false,
1971 Monaco Grand Prix,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/953.csv,,,false,
Curling at the 2011 Winter Universiade,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/954.csv,,,false,
1996 Australian Sports Sedan Championship,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/955.csv,,,false,
"United States presidential election in New Mexico, 2012",https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/956.csv,,,false,
Coy Wire,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/957.csv,,,false,
Absolute Darling,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/958.csv,,,false,
2010 Northern Football League season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/959.csv,,,false,
List of counties in North Carolina,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/960.csv,,,false,
List of Tamil films of 1943,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/961.csv,,,false,
Kurobe AquaFairies,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/962.csv,,,false,
FIS Alpine World Ski Championships 2011 – Women's giant slalom,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/963.csv,,,false,
National Hockey League all-time results,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/964.csv,,,false,
List of cities in the Americas by year of foundation,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/965.csv,,,false,
Love Comes Again,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/966.csv,,,false,
1930–31 New York Rangers season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/967.csv,,,false,
2012–13 South China AA season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/968.csv,,,false,
Music based on the works of Oscar Wilde,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/969.csv,,,false,
Ernest Borgnine,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/970.csv,,,false,
2010–11 GNK Dinamo Zagreb season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/971.csv,,,false,
Kansas City Brass,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/972.csv,,,false,
List of international cricket centuries at the Feroz Shah Kotla,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/973.csv,,,false,
Jalkapalloseura Airport City,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/974.csv,,,false,
Samantha Peszek,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/975.csv,,,false,
1963 International Gold Cup,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/976.csv,,,false,
1970 Summer Universiade,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/977.csv,,,false,
2008–09 Debreceni VSC season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/978.csv,,,false,
1996 World Rhythmic Gymnastics Championships,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/979.csv,,,false,
Fiesch,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/980.csv,,,false,
Legend (TV series),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/981.csv,,,false,
"Argentine legislative election, 1930",https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/982.csv,,,false,
FINA Diving World Series,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/983.csv,,,false,
Kazakhstan,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/984.csv,,,false,
ASKÖ Pasching,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/985.csv,,,false,
List of flag bearers for Samoa at the Olympics,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/986.csv,,,false,
Rizal,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/987.csv,,,false,
Crown entity,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/988.csv,,,false,
Abraham Lincoln High School (Los Angeles),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/989.csv,,,false,
Demographics of Alaska,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/990.csv,,,false,
List of attendance figures at anime conventions,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/991.csv,,,false,
2011–12 Costa Rican Primera División season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/992.csv,,,false,
1954 Ottawa Rough Riders season,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/993.csv,,,false,
2011 Arkansas Razorbacks football team,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/994.csv,,,false,
Jacques Laffite,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/995.csv,,,false,
Daytime Emmy Award,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/996.csv,,,false,
List of Mongrels episodes,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/997.csv,,,false,
Farmer Wants a Wife (U.S. TV series),https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/998.csv,,,false,
Survivor Srbija: Philippines,https://raw.githubusercontent.com/ppasupat/WikiTableQuestions/master/csv/204-csv/999.csv,,,false,
